source_id,ra,dec,pmra,pmra_error,pmdec,pmdec_error,bp_rp,phot_g_mean_mag,parallax,parallax_error,radial_velocity,radial_velocity_error,l,b,ruwe,phot_g_n_obs,phot_bp_n_obs,phot_rp_n_obs,non_single_star,labels,prob
2893941443561562240,97.3959809008018,-31.32216333960194,-1.2115400527317801,0.018131863,5.4696461413264075,0.019123817,1.0973473,14.870835,0.22068350014848498,0.017696077,,,239.51766089889378,-18.02490663609058,0.9883913,464,56,54,0,0,1.0
2893941507981977856,97.38824115580896,-31.31641325547636,-1.316445281517106,0.043655835,5.388302720457492,0.044087987,0.6493492,16.510792,0.17785235671919156,0.04146831,,,239.50950105029892,-18.02897782999091,1.1227345,473,59,60,0,0,1.0
2893941512280558720,97.38287799506297,-31.301185423393406,-1.1838301130990811,0.026777191,5.46864269582216,0.026800688,0.6713314,15.691406,0.27680574925420165,0.025287298,,,239.49283053898867,-18.02771460014564,0.9752026,476,57,55,0,0,1.0
2893941512280560896,97.38694103006233,-31.308591568338766,-1.267368837679847,0.0291044,5.52555540314287,0.029695775,0.9319048,15.764542,0.22204583928897592,0.028600369,,,239.50141318616915,-18.027171088775766,1.0789412,464,61,59,0,0,1.0
2893941512280564096,97.37875515479072,-31.310138556128763,-1.2853509846439082,0.04711113,5.557946330892847,0.047949903,0.6655712,16.846684,0.2121901056156721,0.046415042,,,239.50025698797467,-18.034249059119894,1.0399115,454,55,53,0,0,1.0
2893941611061193472,97.40867323662981,-31.31896629189079,-1.3710540396901518,0.10733337,5.495196179290524,0.10768845,0.87600136,18.249966,0.23279988275345442,0.10355438,,,239.51867174276757,-18.013643356526774,1.0385416,459,52,52,0,0,1.0
2893941615359768576,97.42120238045258,-31.318305937253296,-1.2890186966321353,0.012134617,5.441114169581199,0.011531858,1.26861,13.499964,0.20223772080938276,0.01083352,56.485943,3.8283231,239.52211549277402,-18.003431818779603,1.0155263,459,56,56,0,0,1.0
2893941645422674176,97.42304811862013,-31.318705394690923,-1.2131914530715333,0.05411951,5.5447110871916365,0.049550924,0.68732834,16.88984,0.18179717099922207,0.046872843,,,239.52310945895977,-18.002108089777124,0.99436617,456,53,51,0,0,1.0
2893941649719494400,97.42694300425404,-31.309426564717324,-1.2849100654332046,0.062907666,5.447312749780757,0.06006177,0.7347832,17.326767,0.2179940119377476,0.05962435,,,239.51529268920405,-17.995634975640357,1.0082749,480,57,55,0,0,1.0
2893941649719497984,97.42060906798083,-31.309267695812142,-1.2705127671725769,0.04702828,5.540264234751831,0.045754343,0.7583542,16.790747,0.20041420121222558,0.044115853,,,239.51306842821734,-18.00061846025643,1.0521157,473,58,54,0,0,1.0
2893941679780691840,97.4445197234081,-31.305101790231422,-1.328426214874977,0.057437632,5.565287779581147,0.055208057,0.707901,17.160044,0.19979180814399522,0.05460183,,,239.51679873175473,-17.98007300685779,0.9553971,465,56,57,0,0,1.0
2893941748500174592,97.44663136744016,-31.30263220494193,-1.3328828534717525,0.039905895,5.580183206598991,0.037837658,0.649848,16.384413,0.19322969467055046,0.038201828,,,239.51507016817027,-17.977494078910354,0.9664837,435,53,52,0,0,1.0
2893941787158426368,97.44880214950041,-31.297793041881377,-1.2242872231019988,0.052491326,5.45463609805578,0.0492952,0.7698078,16.891352,0.28733120633264647,0.048365746,,,239.51104057288367,-17.974005983352118,1.0273098,462,54,54,0,0,1.0
2893941817219623552,97.4089764999009,-31.31720133645026,-1.2489635665140093,0.05905716,5.509611493347595,0.058118515,0.7006912,17.191753,0.2933452779189366,0.055835657,,,239.5170417190882,-18.012760582648355,1.0022124,462,50,51,0,0,1.0
2893941817219635968,97.40468334028863,-31.311486481505003,-1.2832744440385822,0.039061274,5.573503829653114,0.04127143,0.6517124,16.431839,0.23215307464007245,0.03758476,,,239.5100415546418,-18.014100678271113,1.0211968,458,50,51,0,0,1.0
2893941821518196864,97.40866180394273,-31.307304964025437,-1.3169757842716985,0.040832855,5.502438662016735,0.04055793,0.6569443,16.548203,0.24036963128848676,0.038815938,,,239.50724427625448,-18.009414282252234,0.99728197,478,57,60,0,0,1.0
2893941821518201472,97.40168817238906,-31.309253841384656,-1.261790589714265,0.034940396,5.416713904992389,0.03671847,0.66472816,16.216908,0.23159525476123236,0.03472142,,,239.50687643371094,-18.015673307213667,0.9893139,446,52,51,0,0,1.0
2893941821518204544,97.4051958091875,-31.31890059792985,-1.25033116557424,0.022586107,5.548164909384598,0.024098912,0.63880634,15.36983,0.22646601724211904,0.022726122,,,239.51747217776725,-18.01638710854895,0.9899562,459,55,51,0,0,1.0
2893941851579452288,97.40604632459166,-31.30019832346775,-1.2987564221818393,0.06069813,5.568759242847004,0.05915027,0.8230839,17.283737,0.2795218345265723,0.05685698,,,239.49942851662985,-18.008913074816842,1.0126964,486,58,59,0,0,1.0
2893941855877925120,97.41283117109553,-31.299607202773725,-1.254467091634579,0.025932383,5.489212936411478,0.025339121,0.6459789,15.617411,0.20143562859900727,0.024239305,,,239.50106540045,-18.003297413390545,0.9631844,472,61,60,0,0,1.0
2893941855877925504,97.40937115213548,-31.29798871774279,-1.302432005237008,0.038203645,5.529288381762099,0.038565118,0.64238167,16.40536,0.24053819060677242,0.0365866,,,239.4983499195975,-18.005463264327105,1.0435294,471,60,56,0,0,1.0
2893941855877927680,97.41190808030893,-31.302486337492144,-1.2206532934817549,0.046506792,5.434855793989521,0.04542885,0.7358246,16.789536,0.2725847998076597,0.043313403,,,239.50358417089853,-18.005078818511418,1.0285461,494,58,56,0,0,1.0
2893941855878439808,97.416062098249,-31.301791789499717,-1.245288630554217,0.06709502,5.426285355590611,0.06639329,0.74762917,17.45321,0.1847791693817929,0.06339155,,,239.50426055127056,-18.001519809985677,1.028986,473,56,55,0,0,1.0
2893941855878439936,97.41472274916443,-31.301528906823027,-1.2685328162843772,0.040885855,5.64532083213226,0.04075893,0.64969826,16.540693,0.2073674743080628,0.03858689,,,239.50356559922403,-18.00249033829872,0.96473277,467,55,53,0,0,1.0
2893941885939187456,97.39996716145853,-31.296551207117417,-1.3500765841380904,0.033302948,5.467932721903418,0.03449905,0.66078186,16.161043,0.17965089248817454,0.03144281,,,239.49387044133672,-18.01242665530482,1.0166639,494,60,60,0,0,1.0
2893941885940849152,97.39844849051333,-31.2988736376553,-1.2860922188742654,0.037206743,5.527293451147672,0.038848385,0.6587715,16.36622,0.21334353826433378,0.03543325,,,239.49564961852644,-18.01447967278328,0.9859223,485,55,51,0,0,1.0
2893941890236521728,97.3909103514301,-31.30444329612269,-1.2995825520738666,0.0759271,5.499555472782353,0.07906861,0.7347851,17.570576,0.2535402278464681,0.07112979,,,239.49864476291648,-18.022504257043625,1.0542307,443,53,52,0,0,1.0
2893941890237670912,97.39283179307557,-31.293745266378505,-1.3092953812040382,0.060665365,5.580667411613007,0.061208375,0.7005768,17.23605,0.22764493913805706,0.058439527,,,239.488791406623,-18.017087098110405,1.045487,470,57,59,0,0,1.0
2893941890237671936,97.3998599239023,-31.299515500105436,-1.23693219389279,0.020856488,5.478100589986991,0.021467637,0.14510441,15.102605,0.2384164980013383,0.019725667,,,239.49673932420123,-18.013589402430178,1.0002697,478,54,54,0,0,1.0
2893941890237672320,97.39514814313084,-31.296780190037587,-1.2688311333934692,0.042231,5.525187411782993,0.04599504,0.6514206,16.587416,0.15028715552812258,0.041920114,,,239.49252102719765,-18.01634608508647,0.8703493,455,59,56,0,0,1.0
2893941890237672960,97.39233918425668,-31.295069466343296,-1.240028823073418,0.027839804,5.586336981278913,0.028652743,0.65750694,15.7253685,0.18068493801625485,0.027205538,,,239.48992781341386,-18.017960497602267,1.0274717,466,54,55,0,0,1.0
2893941890237674752,97.39183402201323,-31.296516216831634,-1.2920742480109224,0.029436406,5.526757369826915,0.030541783,1.000556,15.793376,0.23400661191448746,0.028556682,,,239.491180198846,-18.01888840912957,0.9988273,448,50,52,0,0,1.0
2893941890237675392,97.39088859569338,-31.29662396490701,-1.2462630400938717,0.03925343,5.472270768212031,0.03971352,0.68635464,16.4016,0.23195635180839017,0.03850664,,,239.49097703886179,-18.019680190992503,0.9920466,433,23,24,0,0,1.0
2893941890237675904,97.38917173374816,-31.295783104524915,-1.281934605627852,0.049764358,5.488603583609491,0.050125934,0.65608597,16.797745,0.19302280800961666,0.0491488,,,239.48959263794575,-18.020741379174677,1.0747873,441,54,50,0,0,1.0
2893941890237679488,97.39393237972142,-31.305740085577913,-1.2769623129114742,0.025036922,5.605219449340359,0.025153881,0.7509794,15.545487,0.24158772847020488,0.02414172,,,239.5009018812097,-18.020569903058025,0.959675,460,55,55,0,0,1.0
2893941890237680384,97.38952494148542,-31.305236589575966,-1.2088253623806726,0.052563533,5.484854791217861,0.05362729,0.68977165,16.80359,0.29288361468471164,0.050759576,,,239.49896967150943,-18.023895312673393,1.132851,456,57,55,0,0,1.0
2893941890237680640,97.38582767722305,-31.302386972439287,-1.274489967034608,0.044160977,5.4782624447142245,0.044811375,0.64793396,16.606747,0.1506276893738085,0.041243147,,,239.49497074343444,-18.025803060414717,1.0193928,466,57,57,0,0,1.0
2893941890238160512,97.39435192814229,-31.30640048782816,-1.2415013616359187,0.041844517,5.385792071328217,0.042888436,0.6772213,16.563288,0.2588096481658833,0.040376645,,,239.50168585420695,-18.02047591590673,1.018353,447,31,32,0,0,1.0
2893941920298929152,97.39883446837315,-31.29170162540546,-1.3397890187764712,0.082484595,5.466603138514711,0.08455294,0.9081154,17.73396,0.2862655189801813,0.07998212,,,239.48874978459347,-18.011565684857494,1.080489,465,56,55,0,0,1.0
2893941924597391232,97.40833056794953,-31.283199675412305,-1.2446540709771088,0.02745661,5.50777403467287,0.026624808,0.73513126,15.591938,0.2130732493107307,0.024927856,,,239.4835236425073,-18.000915078676005,1.0230256,452,52,54,0,0,1.0
2893941924597392256,97.41239590160521,-31.287250043524192,-1.2757438363313405,0.027372207,5.47343393641854,0.026588446,1.0382233,15.689031,0.24132101705141965,0.025582286,,,239.48881916284546,-17.999151310459517,1.0485033,475,56,58,0,0,1.0
2893941924597392384,97.40763209514039,-31.28420050949848,-1.2900095459815772,0.053908467,5.4272056745319865,0.050536048,0.6514549,16.909382,0.22538589561889388,0.04895776,,,239.48427577336946,-18.001835028939528,1.0221156,456,55,56,0,0,1.0
2893941924597394176,97.40131564283263,-31.282737808075865,-1.2601472937634188,0.05270698,5.528651323736267,0.050225817,0.7128029,16.970371,0.20819214792004226,0.048243675,,,239.48077945276728,-18.006331971480677,1.0107942,484,56,54,0,0,1.0
2893941924597394432,97.41310150495048,-31.29131229881509,-1.2090997199612796,0.058438685,5.427411149115886,0.057229947,0.7045021,17.115313,0.21906639760754548,0.05369581,,,239.4930286548953,-18.00006656898026,1.0440688,477,56,58,0,0,1.0
2893941924597394816,97.40327876588553,-31.285101914153213,-1.2748446647439586,0.038670633,5.51090060977571,0.036703356,0.6501827,16.290598,0.2696413847291644,0.035792284,,,239.48373653677413,-18.005628511376802,1.028388,461,53,49,0,0,1.0
2893941924597395712,97.40886149806434,-31.28982322435777,-1.3418553295269797,0.03378696,5.534069727930843,0.034549125,0.6676607,16.12686,0.20251359561161442,0.031709753,,,239.49018498126884,-18.00290052204706,1.000332,474,57,55,0,0,1.0
2893941924597398656,97.4012049646169,-31.286797024147184,-1.1797660019210938,0.028261842,5.472498008543909,0.027173795,0.651494,15.669077,0.17766083804834962,0.02599833,,,239.48471956057432,-18.007895722781754,0.9714079,461,55,54,0,0,1.0
2893941924597399936,97.40938110312496,-31.29436053216128,-1.3154730246121182,0.052131206,5.432768377426584,0.048900012,0.63085747,16.747385,0.255194532542014,0.048079405,,,239.49479917404793,-18.00413640071821,0.9516873,406,18,18,0,0,1.0
2893941924597400960,97.40250502707681,-31.291694068567,-1.191480327322662,0.029641408,5.586476025188608,0.028607117,0.64200115,15.795614,0.1991967993432525,0.027534548,,,239.4899412516935,-18.008640870436476,1.0388764,480,58,57,0,0,1.0
2893941924597402368,97.40475190911305,-31.294774184389016,-1.235172395760347,0.033257082,5.502568658725322,0.03300891,0.66119003,16.168816,0.24809021308665108,0.031352874,,,239.49369235346563,-18.00797183395844,1.0323101,495,58,60,0,0,1.0
2893941924597402752,97.40717517146331,-31.29681989473406,-1.3511675035514683,0.045998108,5.351248713609565,0.045627795,0.66044426,16.781382,0.15849776891232797,0.042794216,,,239.4964877484156,-18.006786440480695,1.0173473,502,60,57,0,0,1.0
2893941924597403392,97.39658827432801,-31.28992966433336,-1.196958430473463,0.013530075,5.52192586576924,0.01281472,1.176383,13.9306345,0.23215913471378513,0.012323665,61.796795,2.8047667,239.48628031570715,-18.012709807930133,0.9853102,468,55,58,0,0,1.0
2893941924597403648,97.40109659045469,-31.293758803869153,-1.250178154154703,0.046229284,5.442236493119282,0.047482662,0.7133579,16.681837,0.20202973289892764,0.044170078,,,239.4915038336342,-18.0105126037559,1.0892942,488,59,56,0,0,1.0
2893941924597405056,97.40509296646093,-31.2982729400493,-1.2622799563121718,0.03994968,5.545735766292502,0.03945935,0.6307907,16.498508,0.25781641672608296,0.03808307,,,239.497231073566,-18.00897211768451,0.9333687,476,50,53,0,0,1.0
2893941924597406336,97.4026399718014,-31.297722033691716,-1.2558995910925517,0.040527325,5.552938615868037,0.04165418,0.64444923,16.528263,0.21716483311777252,0.038368937,,,239.4958902897408,-18.010724537335726,1.033872,487,59,57,0,0,1.0
2893941954658618112,97.42301163315875,-31.294851637910238,-1.262788394446844,0.100210726,5.541071394311093,0.09902434,0.8231201,18.02205,0.22107113061551098,0.09636733,,,239.49973287945986,-17.993464680642333,1.0354667,443,48,53,0,0,1.0
2893941954658624384,97.43066239998328,-31.292042022487678,-1.2983747142571178,0.06266724,5.45918210414557,0.060186706,0.70365906,17.260357,0.19615067864495722,0.059583355,,,239.49948080897036,-17.986352842568316,1.0240037,450,51,50,0,0,1.0
2893941954660328192,97.4274548360244,-31.27967675840829,-1.2941874244507274,0.07524849,5.426362484117939,0.074300766,0.7647648,17.598667,0.22812784121710622,0.0698244,,,239.48632245763528,-17.98440886204587,1.0044833,458,56,54,0,0,1.0
2893941958957117696,97.4262997703846,-31.280641774462925,-1.214635647606073,0.037023254,5.44953938037962,0.035674423,0.64085865,16.244644,0.21768823970448303,0.03376537,,,239.48689005516553,-17.985679411589523,1.0519466,468,55,56,0,0,1.0
2893941958957118464,97.42894060188122,-31.283699362655433,-1.1658552207854254,0.050453026,5.427781533431735,0.049350675,0.65550804,16.862556,0.23919289002937436,0.046243906,,,239.49074760007204,-17.984689187221164,0.99153453,465,53,50,0,0,1.0
2893941958958074752,97.4280599204636,-31.28837806416337,-1.3189327899247032,0.08815924,5.519364904676982,0.087745376,0.8715153,17.825739,0.2121989891778796,0.08237418,,,239.49504199796775,-17.987091935521693,0.96246094,440,52,51,0,0,1.0
2893941989018380416,97.43149443853835,-31.28252459788541,-1.2675650149949025,0.11118507,5.4616079139109965,0.10460332,0.8594303,18.113136,0.21568293166926764,0.1005951,,,239.4904317322213,-17.982228844183393,1.0820701,472,55,53,0,0,1.0
2893941989018387712,97.43929943102341,-31.27796494540477,-1.2445700911897217,0.09586894,5.419666719878451,0.095981896,0.78475,17.90406,0.2377144595912118,0.08736528,,,239.48851761618542,-17.974356713410202,0.96867764,425,50,51,0,0,1.0
2893941989018393600,97.44198194865753,-31.27374697336019,-1.164662222298151,0.044509992,5.404701816303679,0.043810174,0.63175964,16.602444,0.2828537504224392,0.041374233,,,239.48526415248458,-17.97068649839713,1.0553857,439,54,54,0,0,1.0
2893941993316852608,97.4310375799914,-31.278035373106185,-1.249628760696764,0.050154734,5.560590613281591,0.047857076,0.6514282,16.798882,0.22150682736454494,0.045308482,,,239.48588598016482,-17.98095957252337,1.0657125,473,57,53,0,0,1.0
2893941993316853248,97.4303383939088,-31.27881112824951,-1.2642484314949025,0.052940276,5.627280443327162,0.051553104,0.6688843,16.946634,0.23656071351192579,0.048483193,,,239.48641716681797,-17.98179838574678,1.032821,477,45,45,0,0,1.0
2893942023378124288,97.41604358676963,-31.279382455326765,-1.3239271201027223,0.06496511,5.422957836050458,0.061366003,0.8195152,17.215336,0.2538591926712527,0.059843604,,,239.48230498461535,-17.993386520838868,1.0765686,426,52,53,0,0,1.0
2893942023380437888,97.409982758941,-31.279788947715,-1.2796894009953172,0.049795564,5.488635989308426,0.047756113,0.7738762,16.796045,0.22305679075456292,0.046091747,,,239.48072267644233,-17.998359583553185,0.9826636,450,23,23,0,0,1.0
2893942027676593664,97.41780724822505,-31.272761065649778,-1.2741976575975213,0.048160143,5.52681179568207,0.04650865,0.65330315,16.747688,0.23397881263932566,0.04487335,,,239.47639626337084,-17.98957433152948,1.0438648,439,54,48,0,0,1.0
2893942027676595712,97.41317435554839,-31.27301310910148,-1.2489668517831893,0.0483123,5.529747281700738,0.04748824,0.7041073,16.765646,0.2545025084400341,0.04677997,,,239.47512898605052,-17.993354597171322,0.934729,415,54,51,0,0,1.0
2893942027676596224,97.41382257787195,-31.273756366706206,-1.2647566544544029,0.052065264,5.356085349432277,0.050778642,0.70225716,16.90638,0.2137115110480873,0.0503836,,,239.47606880000114,-17.993108795018824,1.0379002,426,30,30,0,0,1.0
2893942027676600448,97.40820625145807,-31.276867833553084,-1.2688138910650377,0.029778028,5.475184567439539,0.030101653,0.6345253,15.725701,0.22536752196157597,0.028330695,,,239.4772810187054,-17.99871180373404,1.0031267,408,53,53,0,0,1.0
2893942027676600704,97.41791430094202,-31.28422598322707,-1.296098214345745,0.033067975,5.5607429095895995,0.031887576,0.6519699,16.064627,0.17952818911643803,0.031137932,,,239.48766020795236,-17.99365856602496,1.0147154,473,51,53,0,0,1.0
2893942027676600960,97.41100838656169,-31.279780628444534,-1.2293998199607454,0.02079599,5.40672365708522,0.019801935,1.0912704,14.943165,0.22869303433843036,0.01890392,,,239.48104965100077,-17.997540014084898,1.0006121,447,53,52,0,0,1.0
2893942027676601088,97.40809143538459,-31.277903292594942,-1.3257979537681004,0.04833195,5.524171693290232,0.0461212,0.71473694,16.679153,0.22547689517958316,0.044191305,,,239.4782577182662,-17.999179720142745,1.035485,434,40,39,0,0,1.0
2893942027676602496,97.40991498943174,-31.281135694261277,-1.2826077592257619,0.04207023,5.450625172815566,0.040142763,0.67853546,16.431108,0.28024629182183314,0.038868587,,,239.48201965029878,-17.998903225138367,1.0270848,447,52,54,0,0,1.0
2893942027676603008,97.41151080679175,-31.28281470418222,-1.239320373362355,0.05684742,5.426203606362953,0.054861434,0.8293247,17.04934,0.19663247373371326,0.05343022,,,239.48418562361667,-17.998243251198108,1.0715847,471,52,51,0,0,1.0
2893942027676603136,97.40578252657387,-31.278805861780135,-1.370328156762668,0.059243184,5.503481369286567,0.057285335,0.68627167,17.19468,0.15008387388119662,0.056446906,,,239.47838736242042,-18.00134615096607,0.91601014,459,51,46,0,0,1.0
2893942027676605824,97.41461542903544,-31.28737246892468,-1.2225903084338603,0.03797422,5.4877187142309225,0.036507305,0.6450472,16.315098,0.15990541419520343,0.03526248,,,239.48966421633645,-17.997428895570188,1.0103592,463,54,49,0,0,1.0
2893942062032973184,97.42801398155312,-31.274220592697414,-1.2011018422429458,0.13651194,5.3966155773396345,0.13161562,0.9507389,18.561405,0.26674949512577056,0.12575164,,,239.4811617630857,-17.98197905505666,0.99223244,459,57,56,0,0,1.0
2893942062036322688,97.42327842700895,-31.261530451492746,-1.3701819498723444,0.024013843,5.427556416512971,0.023707796,0.5899296,15.321571,0.24440365824761623,0.022274652,,,239.46718597297235,-17.98113307025702,0.9160286,456,56,53,0,0,1.0
2893942062036323200,97.42451284235827,-31.26315302801984,-1.2818097299143993,0.021791643,5.443953006920107,0.020903299,0.98429585,15.117957,0.23685862755005718,0.020018704,,,239.4691785554469,-17.980740472538553,0.93220717,472,57,58,0,0,1.0
2893942062036869376,97.42792194604431,-31.275681334061186,-1.2391061930748601,0.030179944,5.458059548075871,0.030204488,0.63378525,15.795083,0.2641588701800117,0.028200464,,,239.48256223070507,-17.982583683405725,0.97506315,424,53,54,0,0,1.0
2893942130755863552,97.35103438608829,-31.314247640626707,-1.2114054893281492,0.05647096,5.5395731802947346,0.05844068,0.68945885,17.123665,0.21566032632558965,0.054508455,,,239.49523824206983,-18.057807653998804,0.96062285,448,27,27,0,0,1.0
2893942130755863680,97.35132628396337,-31.314889349858817,-1.2543986949758765,0.03649109,5.375227545656297,0.03798892,0.6591854,16.215975,0.1918075208728356,0.034653462,,,239.49596237078075,-18.057808257936163,1.0357921,458,57,57,0,0,1.0
2893942233835073792,97.36295213580586,-31.307904124044953,-1.2679291428645756,0.030924223,5.446057345037222,0.032515932,0.6888046,15.945627,0.22364114285477485,0.02925427,,,239.49291012367394,-18.04601722326291,1.0037438,451,58,58,0,0,1.0
2893942268194803456,97.37214472019251,-31.29546778672658,-1.3056708022718972,0.019957254,5.475590524099377,0.020052725,1.0222502,15.027031,0.19423708646112536,0.018969221,,,239.48372444060303,-18.03418203892963,0.9647436,464,59,56,0,0,1.0
2893942268194806400,97.37045562709191,-31.299569589667005,-1.2472997811165505,0.12757047,5.379297694068857,0.12551558,0.9333401,18.495714,0.2682104168521372,0.12323851,,,239.4871921320959,-18.037016767007422,0.97099346,449,52,54,0,0,1.0
2893942268194806912,97.36427489145431,-31.298146529991218,-1.2469364076366154,0.0282009,5.504282194945777,0.029538793,0.6451435,15.763751,0.2630335513541101,0.027162824,,,239.48378026029675,-18.041420413632586,1.0110966,465,57,51,0,0,1.0
2893942298255993856,97.35346659772694,-31.29878013995832,-1.2223127217633685,0.042622566,5.598423966472999,0.04411296,0.65195465,16.640339,0.2944097555718887,0.04166123,,,239.4808735930605,-18.05025534325723,1.0121719,453,56,56,0,0,1.0
2893942302554550272,97.35366493767134,-31.300329343986547,-1.2539272444081007,0.044221286,5.503660140918596,0.045624092,0.6483288,16.680882,0.24693754561753495,0.042059615,,,239.48245649097422,-18.050660000612513,0.9813201,468,56,58,0,0,1.0
2893942332615746688,97.35944836258712,-31.291815887641157,-1.359196464533217,0.07636371,5.623302037681859,0.08332325,0.7877197,17.535318,0.20190556673023902,0.073993325,,,239.47600147970337,-18.04296369754124,1.0709932,447,58,59,0,0,1.0
2893942336911013504,97.36841087001386,-31.288132936746525,-1.2400023155810143,0.013444932,5.568194171713187,0.013406514,1.5771208,11.57353,0.2411078624245925,0.01218465,59.11182,0.3224477,239.47531862153355,-18.034490125690354,1.1484214,464,58,58,0,0,1.0
2893942336914280576,97.35928559522047,-31.286608715886256,-1.1974042576020754,0.047451053,5.540737472332573,0.050234724,0.7123451,16.587275,0.2294178423448776,0.043466713,,,239.47084591721273,-18.041201938700006,1.0992633,446,56,51,0,0,1.0
2893942336914284800,97.36014244797157,-31.296693333557265,-1.2467550221921961,0.05252785,5.63896359331944,0.0578819,0.6918392,17.038443,0.19649562072758506,0.0519342,,,239.48100745511536,-18.044182578700333,1.0092367,460,59,58,0,0,1.0
2893942336914285440,97.35448293034365,-31.294069576648383,-1.2579470681903597,0.0411998,5.4450775723112415,0.041310135,0.62914276,16.48762,0.22480608824106807,0.03934325,,,239.47658916059368,-18.047735549649087,0.97223794,454,58,58,0,0,1.0
2893942336914285568,97.35524061049223,-31.294727971125603,-1.249784204221354,0.06300208,5.535093064111047,0.06659027,0.69960976,17.33446,0.26229493670699006,0.061711915,,,239.47748164263393,-18.04737141450998,0.98918295,458,31,29,0,0,1.0
2893942508712979584,97.34584435235921,-31.2916040831979,-1.2536676092760186,0.010595254,5.471291336355343,0.010958743,1.1364403,13.4604225,0.21262413279282838,0.010453368,60.460396,1.4125731,239.47135364186346,-18.053718172542915,0.9893497,472,60,59,0,0,1.0
2893942538774182144,97.34890480179955,-31.288412125983978,-1.203524346271168,0.08439037,5.6117009396967905,0.0853338,0.78364754,17.876167,0.19846867951593908,0.08191381,,,239.4692244832902,-18.050122285008054,1.0123323,478,55,57,0,0,1.0
2893942538774192768,97.34696393002949,-31.284851021967583,-1.277242773440613,0.0666193,5.46741132143069,0.06559423,0.73054504,17.420385,0.22270355136328346,0.063141204,,,239.46510123518527,-18.050374442429774,0.9642772,474,55,54,0,0,1.0
